11100: {'eps': 0.01, 'loss': 0.0001408066600561142, 'states_visited': 177616, 'avg_traj_length': 10.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 10.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038865514216013253}
11200: {'eps': 0.01, 'loss': 0.016555432230234146, 'states_visited': 179216, 'avg_traj_length': 15.4375, 'avg_reward': 2.375999689102173, 'max_traj_length': 22.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038734887493774295}
11300: {'eps': 0.01, 'loss': 0.027666466310620308, 'states_visited': 180816, 'avg_traj_length': 15.25, 'avg_reward': 2.219749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003845132596325129}
11400: {'eps': 0.01, 'loss': 0.0004141759709455073, 'states_visited': 182416, 'avg_traj_length': 15.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 15.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038456416223198175}
11500: {'eps': 0.01, 'loss': 0.03240369260311127, 'states_visited': 184016, 'avg_traj_length': 20.5625, 'avg_reward': 2.125999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038465516990981996}
11600: {'eps': 0.01, 'loss': 0.00018756664940156043, 'states_visited': 185616, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003847680927719921}
11700: {'eps': 0.01, 'loss': 0.024228602647781372, 'states_visited': 187216, 'avg_traj_length': 20.1875, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003847118641715497}
11800: {'eps': 0.01, 'loss': 0.03430923447012901, 'states_visited': 188816, 'avg_traj_length': 19.4375, 'avg_reward': 2.219749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003845194587484002}
11900: {'eps': 0.01, 'loss': 0.03459276631474495, 'states_visited': 190416, 'avg_traj_length': 18.3125, 'avg_reward': 2.219749689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003844548773486167}
12000: {'eps': 0.01, 'loss': 0.030134065076708794, 'states_visited': 192016, 'avg_traj_length': 19.75, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038446951657533646}
12100: {'eps': 0.01, 'loss': 0.0008918564999476075, 'states_visited': 193616, 'avg_traj_length': 20.3125, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038441986544057727}
12200: {'eps': 0.01, 'loss': 0.009256229735910892, 'states_visited': 195216, 'avg_traj_length': 24.4375, 'avg_reward': 2.375999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003836105752270669}
12300: {'eps': 0.01, 'loss': 0.03498844429850578, 'states_visited': 196816, 'avg_traj_length': 18.5625, 'avg_reward': 2.125999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038334220880642533}
12400: {'eps': 0.01, 'loss': 0.00021710203145630658, 'states_visited': 198416, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003833579830825329}
12500: {'eps': 0.01, 'loss': 0.020846202969551086, 'states_visited': 200016, 'avg_traj_length': 20.75, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038338510785251856}
12600: {'eps': 0.01, 'loss': 0.010824576951563358, 'states_visited': 201616, 'avg_traj_length': 19.5, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003831496287602931}
12700: {'eps': 0.01, 'loss': 0.018430400639772415, 'states_visited': 203216, 'avg_traj_length': 19.0, 'avg_reward': 2.344749689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038301278254948556}
12800: {'eps': 0.01, 'loss': 0.0036963445600122213, 'states_visited': 204816, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038281394517980516}
12900: {'eps': 0.01, 'loss': 0.034071777015924454, 'states_visited': 206416, 'avg_traj_length': 18.6875, 'avg_reward': 2.219749689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003826669999398291}
13000: {'eps': 0.01, 'loss': 0.039420731365680695, 'states_visited': 208016, 'avg_traj_length': 19.1875, 'avg_reward': 2.188499689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003825116145890206}
13100: {'eps': 0.01, 'loss': 0.04661761596798897, 'states_visited': 209616, 'avg_traj_length': 19.0625, 'avg_reward': 2.094749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038241647416725755}
13200: {'eps': 0.01, 'loss': 0.012920365668833256, 'states_visited': 211216, 'avg_traj_length': 18.9375, 'avg_reward': 2.344749689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.000382284342776984}
13300: {'eps': 0.01, 'loss': 0.014805110171437263, 'states_visited': 212816, 'avg_traj_length': 19.625, 'avg_reward': 2.375999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038209263584576547}
13400: {'eps': 0.01, 'loss': 0.06371346861124039, 'states_visited': 214416, 'avg_traj_length': 21.25, 'avg_reward': 1.8759996891021729, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003798209363594651}
13500: {'eps': 0.01, 'loss': 0.019406955689191818, 'states_visited': 216016, 'avg_traj_length': 19.4375, 'avg_reward': 2.344749689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037975411396473646}
13600: {'eps': 0.01, 'loss': 0.029633143916726112, 'states_visited': 217616, 'avg_traj_length': 19.5625, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037969660479575396}
13700: {'eps': 0.01, 'loss': 0.023384809494018555, 'states_visited': 219216, 'avg_traj_length': 24.6875, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003795799857471138}
13800: {'eps': 0.01, 'loss': 0.010368110612034798, 'states_visited': 220816, 'avg_traj_length': 20.6875, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037853364483453333}
13900: {'eps': 0.01, 'loss': 0.012331916019320488, 'states_visited': 222416, 'avg_traj_length': 15.6875, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037806396721862257}
14000: {'eps': 0.01, 'loss': 0.005771880503743887, 'states_visited': 224016, 'avg_traj_length': 14.1875, 'avg_reward': 2.375999689102173, 'max_traj_length': 15.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003781382110901177}
14100: {'eps': 0.01, 'loss': 0.00033722634543664753, 'states_visited': 225616, 'avg_traj_length': 15.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 15.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037823119782842696}
14200: {'eps': 0.01, 'loss': 0.021696826443076134, 'states_visited': 227216, 'avg_traj_length': 20.75, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003783017164096236}
14300: {'eps': 0.01, 'loss': 0.03354896232485771, 'states_visited': 228816, 'avg_traj_length': 20.375, 'avg_reward': 2.125999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003783326828852296}
14400: {'eps': 0.01, 'loss': 0.011696698144078255, 'states_visited': 230416, 'avg_traj_length': 20.4375, 'avg_reward': 2.375999689102173, 'max_traj_length': 27.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037841079756617546}
14500: {'eps': 0.01, 'loss': 0.01574520394206047, 'states_visited': 232016, 'avg_traj_length': 24.125, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037726605660282075}
14600: {'eps': 0.01, 'loss': 0.008905474096536636, 'states_visited': 233616, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003771762130782008}
14700: {'eps': 0.01, 'loss': 0.029149139299988747, 'states_visited': 235216, 'avg_traj_length': 23.4375, 'avg_reward': 2.219749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.000377415883122012}
14800: {'eps': 0.01, 'loss': 0.00012395784142427146, 'states_visited': 236816, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003777559904847294}
14900: {'eps': 0.01, 'loss': 0.007192766759544611, 'states_visited': 238416, 'avg_traj_length': 23.625, 'avg_reward': 2.375999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003780842525884509}
15000: {'eps': 0.01, 'loss': 0.024775413796305656, 'states_visited': 240016, 'avg_traj_length': 24.5, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003783473512157798}
15100: {'eps': 0.01, 'loss': 0.03276106342673302, 'states_visited': 241616, 'avg_traj_length': 22.875, 'avg_reward': 2.063499689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003786039596889168}
15200: {'eps': 0.01, 'loss': 0.00012239527131896466, 'states_visited': 243216, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037910297396592796}
15300: {'eps': 0.01, 'loss': 0.002116549527272582, 'states_visited': 244816, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003793764626607299}
15400: {'eps': 0.01, 'loss': 0.01717514544725418, 'states_visited': 246416, 'avg_traj_length': 23.6875, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037979925400577486}
15500: {'eps': 0.01, 'loss': 0.044726599007844925, 'states_visited': 248016, 'avg_traj_length': 24.4375, 'avg_reward': 1.9697496891021729, 'max_traj_length': 28.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003802669234573841}
15600: {'eps': 0.01, 'loss': 0.015315083786845207, 'states_visited': 249616, 'avg_traj_length': 23.75, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003807790926657617}
15700: {'eps': 0.01, 'loss': 0.016744328662753105, 'states_visited': 251216, 'avg_traj_length': 24.8125, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003812338400166482}
15800: {'eps': 0.01, 'loss': 0.02104301005601883, 'states_visited': 252816, 'avg_traj_length': 20.75, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003818129189312458}
15900: {'eps': 0.01, 'loss': 0.00012746088032145053, 'states_visited': 254416, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038289724034257233}
16000: {'eps': 0.01, 'loss': 0.009297581389546394, 'states_visited': 256016, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.000384527345886454}
16100: {'eps': 0.01, 'loss': 0.011125135235488415, 'states_visited': 257616, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003860955184791237}
16200: {'eps': 0.01, 'loss': 0.048664480447769165, 'states_visited': 259216, 'avg_traj_length': 23.375, 'avg_reward': 1.9384996891021729, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003875751281157136}
16300: {'eps': 0.01, 'loss': 0.04222976043820381, 'states_visited': 260816, 'avg_traj_length': 24.9375, 'avg_reward': 1.9697496891021729, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038899792707525194}
16400: {'eps': 0.01, 'loss': 0.047629594802856445, 'states_visited': 262416, 'avg_traj_length': 24.0, 'avg_reward': 1.9384996891021729, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003905771009158343}
16500: {'eps': 0.01, 'loss': 0.0013499307679012418, 'states_visited': 264016, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003920106973964721}
16600: {'eps': 0.01, 'loss': 0.040443576872348785, 'states_visited': 265616, 'avg_traj_length': 23.3125, 'avg_reward': 2.094749689102173, 'max_traj_length': 27.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003931930987164378}
16700: {'eps': 0.01, 'loss': 0.027182873338460922, 'states_visited': 267216, 'avg_traj_length': 24.6875, 'avg_reward': 2.219749689102173, 'max_traj_length': 28.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039435119833797216}
16800: {'eps': 0.01, 'loss': 0.012918776832520962, 'states_visited': 268816, 'avg_traj_length': 23.75, 'avg_reward': 2.250999689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003935209824703634}
16900: {'eps': 0.01, 'loss': 0.010918132029473782, 'states_visited': 270416, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003944981435779482}
17000: {'eps': 0.01, 'loss': 0.010196216404438019, 'states_visited': 272016, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003955302236136049}
17100: {'eps': 0.01, 'loss': 0.026128198951482773, 'states_visited': 273616, 'avg_traj_length': 24.8125, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039640095201320946}
17200: {'eps': 0.01, 'loss': 0.02536655403673649, 'states_visited': 275216, 'avg_traj_length': 24.5, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039718253538012505}
17300: {'eps': 0.01, 'loss': 0.016599483788013458, 'states_visited': 276816, 'avg_traj_length': 23.125, 'avg_reward': 2.219749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003979558823630214}
17400: {'eps': 0.01, 'loss': 0.022876018658280373, 'states_visited': 278416, 'avg_traj_length': 20.25, 'avg_reward': 2.250999689102173, 'max_traj_length': 22.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003985128423664719}
17500: {'eps': 0.01, 'loss': 0.020611116662621498, 'states_visited': 280016, 'avg_traj_length': 25.3125, 'avg_reward': 2.250999689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003989890683442354}
17600: {'eps': 0.01, 'loss': 0.011513295583426952, 'states_visited': 281616, 'avg_traj_length': 20.5625, 'avg_reward': 2.375999689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003995568258687854}
17700: {'eps': 0.01, 'loss': 0.011614466086030006, 'states_visited': 283216, 'avg_traj_length': 24.25, 'avg_reward': 2.375999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039995298720896244}
17800: {'eps': 0.01, 'loss': 0.01030666008591652, 'states_visited': 284816, 'avg_traj_length': 20.375, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0004002107307314873}
17900: {'eps': 0.01, 'loss': 0.00042224169010296464, 'states_visited': 286416, 'avg_traj_length': 20.3125, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0004004681541118771}
18000: {'eps': 0.01, 'loss': 0.024395396932959557, 'states_visited': 288016, 'avg_traj_length': 21.3125, 'avg_reward': 2.250999689102173, 'max_traj_length': 28.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00040084030479192734}
18100: {'eps': 0.01, 'loss': 0.010331811383366585, 'states_visited': 289616, 'avg_traj_length': 25.25, 'avg_reward': 2.375999689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00040105191874317825}
18200: {'eps': 0.01, 'loss': 0.021792897954583168, 'states_visited': 291216, 'avg_traj_length': 25.375, 'avg_reward': 2.250999689102173, 'max_traj_length': 28.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0004011472628917545}
18300: {'eps': 0.01, 'loss': 0.026292748749256134, 'states_visited': 292816, 'avg_traj_length': 25.0625, 'avg_reward': 2.219749689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00040134740993380547}
18400: {'eps': 0.01, 'loss': 0.0553399957716465, 'states_visited': 294416, 'avg_traj_length': 23.75, 'avg_reward': 1.9384996891021729, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0004015036975033581}
18500: {'eps': 0.01, 'loss': 0.03781714662909508, 'states_visited': 296016, 'avg_traj_length': 24.5625, 'avg_reward': 2.094749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039891499909572303}
18600: {'eps': 0.01, 'loss': 0.041983719915151596, 'states_visited': 297616, 'avg_traj_length': 24.75, 'avg_reward': 2.063499689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003989168326370418}
18700: {'eps': 0.01, 'loss': 0.02587154135107994, 'states_visited': 299216, 'avg_traj_length': 25.1875, 'avg_reward': 2.219749689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003991068515460938}
18800: {'eps': 0.01, 'loss': 0.020755242556333542, 'states_visited': 300816, 'avg_traj_length': 23.6875, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003992669517174363}
18900: {'eps': 0.01, 'loss': 0.05609944090247154, 'states_visited': 302416, 'avg_traj_length': 23.3125, 'avg_reward': 1.9384996891021729, 'max_traj_length': 28.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003993214631918818}
19000: {'eps': 0.01, 'loss': 0.02123303897678852, 'states_visited': 304016, 'avg_traj_length': 25.125, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003988611570093781}
19100: {'eps': 0.01, 'loss': 0.03315417841076851, 'states_visited': 305616, 'avg_traj_length': 25.5625, 'avg_reward': 2.125999689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003987963718827814}
19200: {'eps': 0.01, 'loss': 0.0001948744902620092, 'states_visited': 307216, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003987586824223399}
19300: {'eps': 0.01, 'loss': 0.01611489988863468, 'states_visited': 308816, 'avg_traj_length': 24.75, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039868426392786205}
19400: {'eps': 0.01, 'loss': 0.0014546345919370651, 'states_visited': 310416, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003980869660153985}
19500: {'eps': 0.01, 'loss': 0.04872388392686844, 'states_visited': 312016, 'avg_traj_length': 24.4375, 'avg_reward': 1.9697496891021729, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003980199689976871}
19600: {'eps': 0.01, 'loss': 0.0009174973820336163, 'states_visited': 313616, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039804037078283727}
19700: {'eps': 0.01, 'loss': 0.0004387578519526869, 'states_visited': 315216, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003980666515417397}
19800: {'eps': 0.01, 'loss': 0.04546589031815529, 'states_visited': 316816, 'avg_traj_length': 22.875, 'avg_reward': 2.063499689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039809735608287156}
19900: {'eps': 0.01, 'loss': 0.021398749202489853, 'states_visited': 318416, 'avg_traj_length': 23.875, 'avg_reward': 2.219749689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039797258796170354}
20000: {'eps': 0.01, 'loss': 0.04315539076924324, 'states_visited': 320016, 'avg_traj_length': 22.6875, 'avg_reward': 1.9697496891021729, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003978676104452461}
20100: {'eps': 0.01, 'loss': 0.0712183490395546, 'states_visited': 321616, 'avg_traj_length': 25.5625, 'avg_reward': 1.6884996891021729, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039790073060430586}
20200: {'eps': 0.01, 'loss': 0.016220778226852417, 'states_visited': 323216, 'avg_traj_length': 23.75, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039790512528270483}
20300: {'eps': 0.01, 'loss': 0.00044745858758687973, 'states_visited': 324816, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003979010507464409}
20400: {'eps': 0.01, 'loss': 0.016589755192399025, 'states_visited': 326416, 'avg_traj_length': 24.1875, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039777247002348304}
20500: {'eps': 0.01, 'loss': 0.03060755506157875, 'states_visited': 328016, 'avg_traj_length': 25.75, 'avg_reward': 2.125999689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039776708581484854}
20600: {'eps': 0.01, 'loss': 0.047658130526542664, 'states_visited': 329616, 'avg_traj_length': 22.9375, 'avg_reward': 1.8447496891021729, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039773969911038876}
20700: {'eps': 0.01, 'loss': 0.02233969047665596, 'states_visited': 331216, 'avg_traj_length': 25.375, 'avg_reward': 2.250999689102173, 'max_traj_length': 28.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003976986918132752}
20800: {'eps': 0.01, 'loss': 0.024827569723129272, 'states_visited': 332816, 'avg_traj_length': 25.0625, 'avg_reward': 2.219749689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003975004074163735}
20900: {'eps': 0.01, 'loss': 0.028279894962906837, 'states_visited': 334416, 'avg_traj_length': 24.1875, 'avg_reward': 2.219749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039734592428430915}
21000: {'eps': 0.01, 'loss': 0.02844357304275036, 'states_visited': 336016, 'avg_traj_length': 23.0625, 'avg_reward': 2.219749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039732622099108994}
21100: {'eps': 0.01, 'loss': 0.010735084302723408, 'states_visited': 337616, 'avg_traj_length': 25.25, 'avg_reward': 2.375999689102173, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003973579150624573}
21200: {'eps': 0.01, 'loss': 0.0002768825797829777, 'states_visited': 339216, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003973088751081377}
21300: {'eps': 0.01, 'loss': 0.000924441497772932, 'states_visited': 340816, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039727825787849724}
21400: {'eps': 0.01, 'loss': 0.00033376869396306574, 'states_visited': 342416, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003970436519011855}
21500: {'eps': 0.01, 'loss': 0.02534329891204834, 'states_visited': 344016, 'avg_traj_length': 25.0, 'avg_reward': 2.219749689102173, 'max_traj_length': 28.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003968473174609244}
21600: {'eps': 0.01, 'loss': 0.0006305177812464535, 'states_visited': 345616, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003964615461882204}
21700: {'eps': 0.01, 'loss': 0.01953340508043766, 'states_visited': 347216, 'avg_traj_length': 19.0625, 'avg_reward': 2.344749689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003929280792362988}
21800: {'eps': 0.01, 'loss': 0.0002463298151269555, 'states_visited': 348816, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003905157500412315}
21900: {'eps': 0.01, 'loss': 0.030230991542339325, 'states_visited': 350416, 'avg_traj_length': 25.5625, 'avg_reward': 2.125999689102173, 'max_traj_length': 28.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.000390257773688063}
22000: {'eps': 0.01, 'loss': 0.048908133059740067, 'states_visited': 352016, 'avg_traj_length': 26.0, 'avg_reward': 1.8759996891021729, 'max_traj_length': 29.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003935233107767999}
22100: {'eps': 0.01, 'loss': 0.013473963364958763, 'states_visited': 353616, 'avg_traj_length': 20.5, 'avg_reward': 2.375999689102173, 'max_traj_length': 28.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00039687915705144405}
22200: {'eps': 0.01, 'loss': 0.0115900794044137, 'states_visited': 355216, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0004004659131169319}
22300: {'eps': 0.01, 'loss': 0.0007289950153790414, 'states_visited': 356816, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0004028774856124073}
22400: {'eps': 0.01, 'loss': 0.010147200897336006, 'states_visited': 358416, 'avg_traj_length': 25.1875, 'avg_reward': 2.375999689102173, 'max_traj_length': 28.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0004034176527056843}
22500: {'eps': 0.01, 'loss': 0.0005854511982761323, 'states_visited': 360016, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00040368919144384563}
